IH,IW,IC,OC,PH,PW,KH,KW,SH,SW,OH,OW,T
3,3,96,345,0,0,1,1,1,1,3,3,0
3,3,96,384,0,0,1,1,1,1,3,3,254
3,3,384,19,0,0,1,1,1,1,3,3,0
3,3,384,28,0,0,1,1,1,1,3,3,78
3,3,384,38,0,0,1,1,1,1,3,3,102
3,3,384,48,0,0,1,1,1,1,3,3,127
3,3,384,67,0,0,1,1,1,1,3,3,0
3,3,384,76,0,0,1,1,1,1,3,3,195
3,3,384,86,0,0,1,1,1,1,3,3,220
3,3,384,96,0,0,1,1,1,1,3,3,244
3,3,96,115,0,0,1,1,1,1,3,3,0
3,3,96,172,0,0,1,1,1,1,3,3,116
3,3,96,230,0,0,1,1,1,1,3,3,153
3,3,96,288,0,0,1,1,1,1,3,3,192
3,3,96,403,0,0,1,1,1,1,3,3,0
3,3,96,460,0,0,1,1,1,1,3,3,304
3,3,96,518,0,0,1,1,1,1,3,3,343
3,3,96,576,0,0,1,1,1,1,3,3,381
3,3,576,16,0,0,1,1,1,1,3,3,72
3,3,576,32,0,0,1,1,1,1,3,3,130
3,3,576,48,0,0,1,1,1,1,3,3,188
3,3,576,64,0,0,1,1,1,1,3,3,247
3,3,576,80,0,0,1,1,1,1,3,3,305
3,3,576,96,0,0,1,1,1,1,3,3,364
3,3,576,112,0,0,1,1,1,1,3,3,421
3,3,576,128,0,0,1,1,1,1,3,3,480
3,3,576,144,0,0,1,1,1,1,3,3,539
3,3,576,160,0,0,1,1,1,1,3,3,596
3,3,160,16,0,0,1,1,1,1,3,3,21
3,3,160,32,0,0,1,1,1,1,3,3,38
3,3,160,48,0,0,1,1,1,1,3,3,54
3,3,160,64,0,0,1,1,1,1,3,3,72
3,3,160,80,0,0,1,1,1,1,3,3,88
3,3,160,96,0,0,1,1,1,1,3,3,106
3,3,160,112,0,0,1,1,1,1,3,3,122
3,3,160,128,0,0,1,1,1,1,3,3,139
3,3,160,144,0,0,1,1,1,1,3,3,156
3,3,160,160,0,0,1,1,1,1,3,3,172
